  3.7901E+05  9.7406E-02  1.0909E-02  8.6496E-02
  3.8000E+05  9.7151E-02  1.0869E-02  8.6282E-02
  3.8100E+05  9.6885E-02  1.0818E-02  8.6068E-02
  3.8201E+05  9.6640E-02  1.0786E-02  8.5854E-02
  3.8301E+05  9.6395E-02  1.0754E-02  8.5642E-02
  3.8401E+05  9.6145E-02  1.0715E-02  8.5430E-02
  3.8501E+05  9.5891E-02  1.0671E-02  8.5220E-02
  3.8600E+05  9.5658E-02  1.0645E-02  8.5013E-02
  3.8700E+05  9.5418E-02  1.0613E-02  8.4805E-02
  3.8801E+05  9.5172E-02  1.0574E-02  8.4598E-02
  3.8901E+05  9.4923E-02  1.0531E-02  8.4392E-02
  3.9001E+05  9.4691E-02  1.0504E-02  8.4187E-02
  3.9100E+05  9.4459E-02  1.0473E-02  8.3986E-02
  3.9200E+05  9.4219E-02  1.0436E-02  8.3783E-02
  3.9300E+05  9.3982E-02  1.0401E-02  8.3581E-02
  3.9401E+05  9.3758E-02  1.0378E-02  8.3380E-02
  3.9501E+05  9.3529E-02  1.0350E-02  8.3179E-02
  3.9601E+05  9.3293E-02  1.0314E-02  8.2979E-02
  3.9700E+05  9.3064E-02  1.0282E-02  8.2782E-02
  3.9800E+05  9.2841E-02  1.0258E-02  8.2583E-02
  3.9901E+05  9.2614E-02  1.0233E-02  8.2380E-02
  4.0001E+05  9.2383E-02  1.0205E-02  8.2178E-02
  4.0100E+05  9.2163E-02  1.0183E-02  8.1979E-02
  4.0200E+05  9.1949E-02  1.0169E-02  8.1780E-02
  4.0301E+05  9.1731E-02  1.0149E-02  8.1582E-02
  4.0401E+05  9.1506E-02  1.0121E-02  8.1384E-02
  4.0501E+05  9.1291E-02  1.0101E-02  8.1190E-02
  4.0600E+05  9.1082E-02  1.0085E-02  8.0997E-02
  4.0701E+05  9.0866E-02  1.0063E-02  8.0804E-02
  4.0801E+05  9.0646E-02  1.0034E-02  8.0612E-02
  4.0901E+05  9.0437E-02  1.0014E-02  8.0423E-02
  4.1001E+05  9.0233E-02  9.9992E-03  8.0234E-02
  4.1101E+05  9.0028E-02  9.9803E-03  8.0047E-02
  4.1201E+05  8.9815E-02  9.9539E-03  7.9861E-02
  4.1300E+05  8.9613E-02  9.9359E-03  7.9677E-02
  4.1400E+05  8.9415E-02  9.9219E-03  7.9493E-02
  4.1501E+05  8.9212E-02  9.9027E-03  7.9309E-02
  4.1600E+05  8.9004E-02  9.8757E-03  7.9129E-02
  4.1701E+05  8.8802E-02  9.8554E-03  7.8946E-02
  4.1800E+05  8.8609E-02  9.8402E-03  7.8769E-02
  4.1901E+05  8.8411E-02  9.8211E-03  7.8590E-02
  4.2000E+05  8.8209E-02  9.7958E-03  7.8413E-02
  4.2100E+05  8.8015E-02  9.7776E-03  7.8238E-02
  4.2200E+05  8.7827E-02  9.7647E-03  7.8062E-02
  4.2300E+05  8.7635E-02  9.7477E-03  7.7888E-02
  4.2401E+05  8.7437E-02  9.7238E-03  7.7714E-02
